mr,ref
"name[X-name], eatType[restaurant], food[Indian], priceRange[cheap], customer rating[average], area[riverside], familyFriendly[yes], near[X-near]",x name is an indian restaurant with an average customer rating . it has an average customer rating . it has an average customer rating . it has an average customer rating . it is located in the riverside area . <end> 
"name[X-name], eatType[restaurant], food[Indian], priceRange[cheap], customer rating[average], area[riverside], familyFriendly[yes], near[X-near]",x name is an indian restaurant with an average customer rating . it has an average customer rating . it has an average customer rating . it has an average customer rating . it is located in the riverside area . <end> 
"name[X-name], eatType[restaurant], food[Indian], priceRange[high], customer rating[1 out of 5], area[city centre], familyFriendly[no], near[X-near]",near the x near in the city centre near the city centre near the city centre near the city centre near the city centre near the x near . it has a customer rating of 1 out of 5 . it has a customer rating of 1 out of 5 . it is located in the city centre . it is not child friendly . <end> 
"name[X-name], eatType[restaurant], food[Indian], priceRange[high], customer rating[1 out of 5], area[city centre], familyFriendly[no], near[X-near]",near the x near in the city centre near the city centre near the city centre near the city centre near the city centre near the x near . it has a customer rating of 1 out of 5 . it has a customer rating of 1 out of 5 . it is located in the city centre . it is not child friendly . <end> 
"name[X-name], eatType[restaurant], food[Indian], priceRange[high], customer rating[1 out of 5], area[city centre], familyFriendly[no], near[X-near]",near the x near in the city centre near the city centre near the city centre near the city centre near the city centre near the x near . it has a customer rating of 1 out of 5 . it has a customer rating of 1 out of 5 . it is located in the city centre . it is not child friendly . <end> 
"name[X-name], eatType[restaurant], food[Indian], priceRange[high], customer rating[1 out of 5], area[city centre], familyFriendly[no], near[X-near]",near the x near in the city centre near the city centre near the city centre near the city centre near the city centre near the x near . it has a customer rating of 1 out of 5 . it has a customer rating of 1 out of 5 . it is located in the city centre . it is not child friendly . <end> 
"name[X-name], eatType[restaurant], food[Indian], priceRange[high], customer rating[1 out of 5], area[city centre], familyFriendly[no], near[X-near]",near the x near in the city centre near the city centre near the city centre near the city centre near the city centre near the x near . it has a customer rating of 1 out of 5 . it has a customer rating of 1 out of 5 . it is located in the city centre . it is not child friendly . <end> 
"name[X-name], eatType[restaurant], food[Indian], priceRange[high], customer rating[1 out of 5], area[city centre], familyFriendly[no], near[X-near]",near the x near in the city centre near the city centre near the city centre near the city centre near the city centre near the x near . it has a customer rating of 1 out of 5 . it has a customer rating of 1 out of 5 . it is located in the city centre . it is not child friendly . <end> 
"name[X-name], eatType[restaurant], food[Indian], priceRange[high], customer rating[1 out of 5], area[city centre], familyFriendly[no], near[X-near]",near the x near in the city centre near the city centre near the city centre near the city centre near the city centre near the x near . it has a customer rating of 1 out of 5 . it has a customer rating of 1 out of 5 . it is located in the city centre . it is not child friendly . <end> 
"name[X-name], eatType[restaurant], food[Indian], priceRange[high], customer rating[1 out of 5], area[city centre], familyFriendly[yes], near[X-near]",located in the city centre near the city centre near the city centre near the x near . it has a customer rating of 1 out of 5 . it has a customer rating of 1 out of 5 . it is located in the city centre . <end> 
"name[X-name], eatType[restaurant], food[Indian], priceRange[high], customer rating[1 out of 5], area[city centre], familyFriendly[yes], near[X-near]",located in the city centre near the city centre near the city centre near the x near . it has a customer rating of 1 out of 5 . it has a customer rating of 1 out of 5 . it is located in the city centre . <end> 
"name[X-name], eatType[restaurant], food[Indian], priceRange[high], customer rating[1 out of 5], area[city centre], familyFriendly[yes], near[X-near]",located in the city centre near the city centre near the city centre near the x near . it has a customer rating of 1 out of 5 . it has a customer rating of 1 out of 5 . it is located in the city centre . <end> 
"name[X-name], eatType[restaurant], food[Indian], priceRange[high], customer rating[1 out of 5], area[city centre], familyFriendly[yes], near[X-near]",located in the city centre near the city centre near the city centre near the x near . it has a customer rating of 1 out of 5 . it has a customer rating of 1 out of 5 . it is located in the city centre . <end> 
"name[X-name], eatType[restaurant], food[Indian], priceRange[high], customer rating[1 out of 5], area[riverside], familyFriendly[no], near[X-near]",x name is an indian restaurant with a customer rating of 1 out of 5 . it has a customer rating of 1 out of 5 . it has a customer rating of 1 out of 5 . it has a customer rating of 1 out of 5 . it has a customer rating of 1 out of 5 . it is not child friendly . <end> 
"name[X-name], eatType[restaurant], food[Indian], priceRange[high], customer rating[1 out of 5], area[riverside], familyFriendly[no], near[X-near]",x name is an indian restaurant with a customer rating of 1 out of 5 . it has a customer rating of 1 out of 5 . it has a customer rating of 1 out of 5 . it has a customer rating of 1 out of 5 . it has a customer rating of 1 out of 5 . it is not child friendly . <end> 
