mr,ref
"name[The Punter], eatType[pub], food[Chinese], priceRange[less than £20], area[city centre], familyFriendly[yes], near[Raja Indian Cuisine]",The Punter is located near the Raja Indian Cuisine in the city centre near the city centre near the Raja Indian Cuisine . it has a price range of less than £20 . it is located in the city centre near Raja Indian Cuisine . <end> 
"name[The Punter], eatType[pub], food[Chinese], priceRange[less than £20], area[city centre], familyFriendly[yes], near[Raja Indian Cuisine]",The Punter is located near the Raja Indian Cuisine in the city centre near the city centre near the Raja Indian Cuisine . it has a price range of less than £20 . it is located in the city centre near Raja Indian Cuisine . <end> 
"name[The Punter], eatType[pub], food[Chinese], priceRange[less than £20], area[city centre], familyFriendly[yes], near[Raja Indian Cuisine]",The Punter is located near the Raja Indian Cuisine in the city centre near the city centre near the Raja Indian Cuisine . it has a price range of less than £20 . it is located in the city centre near Raja Indian Cuisine . <end> 
"name[The Punter], eatType[pub], food[Chinese], priceRange[less than £20], area[city centre], familyFriendly[yes], near[Raja Indian Cuisine]",The Punter is located near the Raja Indian Cuisine in the city centre near the city centre near the Raja Indian Cuisine . it has a price range of less than £20 . it is located in the city centre near Raja Indian Cuisine . <end> 
"name[The Punter], eatType[pub], food[Chinese], priceRange[less than £20], area[city centre], familyFriendly[yes], near[Raja Indian Cuisine]",The Punter is located near the Raja Indian Cuisine in the city centre near the city centre near the Raja Indian Cuisine . it has a price range of less than £20 . it is located in the city centre near Raja Indian Cuisine . <end> 
"name[The Punter], eatType[pub], food[Chinese], priceRange[less than £20], area[city centre], familyFriendly[yes], near[Raja Indian Cuisine]",The Punter is located near the Raja Indian Cuisine in the city centre near the city centre near the Raja Indian Cuisine . it has a price range of less than £20 . it is located in the city centre near Raja Indian Cuisine . <end> 
"name[The Punter], eatType[pub], food[Chinese], priceRange[less than £20], area[riverside], familyFriendly[no], near[Raja Indian Cuisine]",The Punter is a chinese pub near Raja Indian Cuisine in the city centre near the Raja Indian Cuisine . it has a price range of less than £20 . it is located in the riverside area . it is not family friendly . <end> 
"name[The Punter], eatType[pub], food[Chinese], priceRange[less than £20], area[riverside], familyFriendly[no], near[Raja Indian Cuisine]",The Punter is a chinese pub near Raja Indian Cuisine in the city centre near the Raja Indian Cuisine . it has a price range of less than £20 . it is located in the riverside area . it is not family friendly . <end> 
"name[The Punter], eatType[pub], food[Chinese], priceRange[less than £20], area[riverside], familyFriendly[no], near[Raja Indian Cuisine]",The Punter is a chinese pub near Raja Indian Cuisine in the city centre near the Raja Indian Cuisine . it has a price range of less than £20 . it is located in the riverside area . it is not family friendly . <end> 
"name[The Punter], eatType[pub], food[Chinese], priceRange[less than £20], area[riverside], familyFriendly[no], near[Raja Indian Cuisine]",The Punter is a chinese pub near Raja Indian Cuisine in the city centre near the Raja Indian Cuisine . it has a price range of less than £20 . it is located in the riverside area . it is not family friendly . <end> 
"name[The Punter], eatType[pub], food[Chinese], priceRange[less than £20], area[riverside], familyFriendly[no], near[Raja Indian Cuisine]",The Punter is a chinese pub near Raja Indian Cuisine in the city centre near the Raja Indian Cuisine . it has a price range of less than £20 . it is located in the riverside area . it is not family friendly . <end> 
"name[The Punter], eatType[pub], food[Chinese], priceRange[less than £20], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]",The Punter is located near the Raja Indian Cuisine in the riverside area near the Raja Indian Cuisine . it is family friendly . <end> 
"name[The Punter], eatType[pub], food[Chinese], priceRange[less than £20], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]",The Punter is located near the Raja Indian Cuisine in the riverside area near the Raja Indian Cuisine . it is family friendly . <end> 
"name[The Punter], eatType[pub], food[Chinese], priceRange[less than £20], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]",The Punter is located near the Raja Indian Cuisine in the riverside area near the Raja Indian Cuisine . it is family friendly . <end> 
"name[The Punter], eatType[pub], food[Chinese], priceRange[less than £20], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]",The Punter is located near the Raja Indian Cuisine in the riverside area near the Raja Indian Cuisine . it is family friendly . <end> 
"name[The Punter], eatType[pub], food[Chinese], priceRange[less than £20], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]",The Punter is located near the Raja Indian Cuisine in the riverside area near the Raja Indian Cuisine . it is family friendly . <end> 
"name[The Punter], eatType[pub], food[Chinese], priceRange[less than £20], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]",The Punter is located near the Raja Indian Cuisine in the riverside area near the Raja Indian Cuisine . it is family friendly . <end> 
"name[The Punter], eatType[pub], food[Chinese], priceRange[less than £20], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]",The Punter is located near the Raja Indian Cuisine in the riverside area near the Raja Indian Cuisine . it is family friendly . <end> 
"name[The Punter], eatType[pub], food[Chinese], priceRange[moderate], area[city centre], familyFriendly[no], near[Raja Indian Cuisine]",near Raja Indian Cuisine in the city centre near the city centre near the city centre near the Raja Indian Cuisine . it is not kid friendly . it is not kid friendly . <end> 
"name[The Punter], eatType[pub], food[Chinese], priceRange[moderate], area[city centre], familyFriendly[no], near[Raja Indian Cuisine]",near Raja Indian Cuisine in the city centre near the city centre near the city centre near the Raja Indian Cuisine . it is not kid friendly . it is not kid friendly . <end> 
"name[The Punter], eatType[pub], food[Chinese], priceRange[moderate], area[city centre], familyFriendly[no], near[Raja Indian Cuisine]",near Raja Indian Cuisine in the city centre near the city centre near the city centre near the Raja Indian Cuisine . it is not kid friendly . it is not kid friendly . <end> 
"name[The Punter], eatType[pub], food[Chinese], priceRange[moderate], area[city centre], familyFriendly[no], near[Raja Indian Cuisine]",near Raja Indian Cuisine in the city centre near the city centre near the city centre near the Raja Indian Cuisine . it is not kid friendly . it is not kid friendly . <end> 
"name[The Punter], eatType[pub], food[Chinese], priceRange[moderate], area[city centre], familyFriendly[no], near[Raja Indian Cuisine]",near Raja Indian Cuisine in the city centre near the city centre near the city centre near the Raja Indian Cuisine . it is not kid friendly . it is not kid friendly . <end> 
"name[The Punter], eatType[pub], food[Chinese], priceRange[moderate], area[city centre], familyFriendly[no], near[Raja Indian Cuisine]",near Raja Indian Cuisine in the city centre near the city centre near the city centre near the Raja Indian Cuisine . it is not kid friendly . it is not kid friendly . <end> 
"name[The Punter], eatType[pub], food[Chinese], priceRange[moderate], area[city centre], familyFriendly[no], near[Raja Indian Cuisine]",near Raja Indian Cuisine in the city centre near the city centre near the city centre near the Raja Indian Cuisine . it is not kid friendly . it is not kid friendly . <end> 
"name[The Punter], eatType[pub], food[Chinese], priceRange[moderate], area[city centre], familyFriendly[yes], near[Raja Indian Cuisine]",The Punter is a kid friendly chinese pub near the Raja Indian Cuisine in the city centre near the Raja Indian Cuisine . it has a moderate price range . it is located in the city centre . <end> 
"name[The Punter], eatType[pub], food[Chinese], priceRange[moderate], area[city centre], familyFriendly[yes], near[Raja Indian Cuisine]",The Punter is a kid friendly chinese pub near the Raja Indian Cuisine in the city centre near the Raja Indian Cuisine . it has a moderate price range . it is located in the city centre . <end> 
"name[The Punter], eatType[pub], food[Chinese], priceRange[moderate], area[city centre], familyFriendly[yes], near[Raja Indian Cuisine]",The Punter is a kid friendly chinese pub near the Raja Indian Cuisine in the city centre near the Raja Indian Cuisine . it has a moderate price range . it is located in the city centre . <end> 
"name[The Punter], eatType[pub], food[Chinese], priceRange[moderate], area[city centre], familyFriendly[yes], near[Raja Indian Cuisine]",The Punter is a kid friendly chinese pub near the Raja Indian Cuisine in the city centre near the Raja Indian Cuisine . it has a moderate price range . it is located in the city centre . <end> 
"name[The Punter], eatType[pub], food[Chinese], priceRange[moderate], area[city centre], familyFriendly[yes], near[Raja Indian Cuisine]",The Punter is a kid friendly chinese pub near the Raja Indian Cuisine in the city centre near the Raja Indian Cuisine . it has a moderate price range . it is located in the city centre . <end> 
"name[The Punter], eatType[pub], food[Chinese], priceRange[moderate], area[city centre], familyFriendly[yes], near[Raja Indian Cuisine]",The Punter is a kid friendly chinese pub near the Raja Indian Cuisine in the city centre near the Raja Indian Cuisine . it has a moderate price range . it is located in the city centre . <end> 
"name[The Punter], eatType[pub], food[Chinese], priceRange[moderate], area[city centre], familyFriendly[yes], near[Raja Indian Cuisine]",The Punter is a kid friendly chinese pub near the Raja Indian Cuisine in the city centre near the Raja Indian Cuisine . it has a moderate price range . it is located in the city centre . <end> 
"name[The Punter], eatType[pub], food[Chinese], priceRange[moderate], area[riverside], familyFriendly[no], near[Raja Indian Cuisine]",The Punter is a pub that serves chinese food . it is located near Raja Indian Cuisine in the city centre near the Raja Indian Cuisine . it is not kid friendly . it is located near the Raja Indian Cuisine . <end> 
